account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
1705,Karvina,1993-09-15,monthly,1,0,F,NA,NA,NA,NA,NA,42560,15,129,65290,400
1706,Hl.m. Praha,1995-01-05,monthly,1,0,F,NA,NA,NA,NA,NA,10500,10,127,63386,700
1707,Prerov,1997-01-13,monthly,1,0,F,NA,NA,NA,NA,NA,23400,15,48,49328,1000
1708,Domazlice,1994-11-21,monthly,1,0,F,NA,NA,NA,NA,NA,25100,15,101,49349,700
1709,Karlovy Vary,1996-04-23,monthly,1,1,F,NA,NA,NA,NA,NA,37760,15,67,82933,400
1710,Ostrava - mesto,1997-05-25,monthly,1,0,F,NA,NA,NA,NA,NA,6885,15,36,50867,900
1711,Vyskov,1996-01-05,monthly,1,0,F,NA,NA,NA,NA,NA,7800,13,90,32832,200
1712,Chrudim,1996-11-25,monthly,1,0,F,NA,NA,NA,NA,NA,13000,15,47,45220,200
1713,Hradec Kralove,1993-03-03,monthly,1,0,F,NA,NA,NA,NA,NA,47846,3,167,115022,700
1714,Olomouc,1994-09-08,monthly,1,0,F,NA,NA,NA,NA,NA,4951,15,99,36447,900
1715,Prostejov,1996-05-26,monthly,1,0,F,NA,NA,NA,NA,NA,48572,7,73,136361,-954
1716,Nachod,1996-05-02,monthly,1,0,F,NA,NA,NA,NA,NA,27000,15,66,51468,1100
1717,Bruntal,1997-12-02,monthly,1,0,F,NA,NA,NA,NA,NA,11700,15,27,30290,900
1718,Novy Jicin,1997-09-23,monthly,1,0,T,172272,7178,24,current,F,65892,15,31,126478,300
1719,Hl.m. Praha,1993-09-06,monthly,2,0,F,NA,NA,NA,NA,NA,7850,15,129,32937,600
1720,Jablonec n. Nisou,1995-05-16,monthly,1,0,F,NA,NA,NA,NA,NA,10400,100,7,22400,300
1721,Frydek - Mistek,1993-03-25,monthly,1,0,F,NA,NA,NA,NA,NA,9400,100,41,40200,1100
1722,Ceska Lipa,1996-03-11,monthly,1,0,F,NA,NA,NA,NA,NA,40960,15,70,75856,800
1723,Karvina,1997-11-04,monthly,2,0,F,NA,NA,NA,NA,NA,33825,8,29,79777,600
1724,Rychnov nad Kneznou,1997-06-07,monthly,1,0,F,NA,NA,NA,NA,NA,13900,15,39,33162,1100
1726,Rychnov nad Kneznou,1993-01-03,monthly,2,0,F,NA,NA,NA,NA,NA,31840,15,154,51964,1000
1727,Nymburk,1997-10-11,monthly,1,0,F,NA,NA,NA,NA,NA,37176,15,28,64983,1000
1728,Ostrava - mesto,1995-06-23,monthly,1,0,F,NA,NA,NA,NA,NA,17600,15,95,51348,1000
1729,Blansko,1997-09-08,monthly,2,0,F,NA,NA,NA,NA,NA,14748,15,38,46475,900
1730,Hl.m. Praha,1993-01-09,monthly,1,0,F,NA,NA,NA,NA,NA,14850,15,141,74914,900
1731,Decin,1993-01-14,monthly,2,0,F,NA,NA,NA,NA,NA,8650,15,139,37838,200
1732,Trutnov,1996-02-20,monthly,1,1,F,NA,NA,NA,NA,NA,48600,15,71,118028,400
1733,Pisek,1996-04-20,monthly,1,0,F,NA,NA,NA,NA,NA,61900,15,66,130294,900
1734,Litomerice,1997-04-10,monthly,1,1,F,NA,NA,NA,NA,NA,35572,15,44,86317,1000
1735,Havlickuv Brod,1996-12-04,monthly,1,0,F,NA,NA,NA,NA,NA,14400,2,11,24000,1100
1736,Ostrava - mesto,1997-02-26,monthly,2,0,F,NA,NA,NA,NA,NA,12650,15,41,41232,900
1737,Vsetin,1996-02-13,monthly,1,0,F,NA,NA,NA,NA,NA,24320,15,71,56410,600
1738,Cesky Krumlov,1996-08-06,monthly,1,0,F,NA,NA,NA,NA,NA,5800,1,59,18750,400
1739,Beroun,1996-07-08,monthly,1,0,F,NA,NA,NA,NA,NA,32004,15,62,68756,700
1740,Hodonin,1997-03-13,monthly,1,0,F,NA,NA,NA,NA,NA,4070,15,39,20950,600
1741,Tabor,1995-05-10,monthly,1,0,F,NA,NA,NA,NA,NA,12400,15,83,39845,1100
1742,Frydek - Mistek,1995-10-08,monthly,1,0,F,NA,NA,NA,NA,NA,46880,15,79,78994,800
1743,Trutnov,1993-06-04,monthly,2,0,F,NA,NA,NA,NA,NA,5400,13,135,51485,800
1744,Sumperk,1996-02-07,monthly,1,0,F,NA,NA,NA,NA,NA,11400,15,71,30344,600
1745,Blansko,1996-10-19,monthly,1,1,F,NA,NA,NA,NA,NA,62800,0,62,125602,-166
1746,Hl.m. Praha,1997-03-11,monthly,1,0,F,NA,NA,NA,NA,NA,53200,15,44,111881,1100
1747,Sokolov,1997-08-14,monthly,1,0,F,NA,NA,NA,NA,NA,2984,15,29,21162,600
1749,Zlin,1995-10-14,monthly,1,1,F,NA,NA,NA,NA,NA,68412,15,80,136332,1000
1750,Hl.m. Praha,1993-01-26,monthly,1,1,F,NA,NA,NA,NA,NA,64900,14,150,131102,1100
1751,Blansko,1996-10-04,monthly,1,0,F,NA,NA,NA,NA,NA,27890,7,72,53626,700
1752,Frydek - Mistek,1996-05-08,monthly,1,1,F,NA,NA,NA,NA,NA,25653,15,66,72292,1100
1753,Novy Jicin,1997-06-14,monthly,1,1,F,NA,NA,NA,NA,NA,46428,177,25,92154,900
1754,Usti nad Orlici,1996-12-01,monthly,1,1,F,NA,NA,NA,NA,NA,59700,15,67,140087,200
1756,Louny,1995-10-26,monthly,1,1,F,NA,NA,NA,NA,NA,27586,15,78,83231,900
1757,Prerov,1995-03-27,monthly,1,0,F,NA,NA,NA,NA,NA,66152,15,91,131906,200
1758,Tabor,1996-07-08,monthly,1,0,F,NA,NA,NA,NA,NA,62700,15,71,100439,700
1759,Most,1996-01-25,monthly,2,0,F,NA,NA,NA,NA,NA,20800,13,73,62709,300
1760,Blansko,1995-11-11,monthly,2,1,F,NA,NA,NA,NA,NA,12600,15,71,55151,600
1761,Karlovy Vary,1993-08-24,monthly,1,0,F,NA,NA,NA,NA,NA,29400,15,166,56143,700
1762,Plzen - sever,1993-12-11,monthly,1,0,T,248148,6893,36,expired,F,34560,15,128,67486,600
1763,Opava,1996-03-06,monthly,1,1,F,NA,NA,NA,NA,NA,34173,15,70,75594,600
1764,Frydek - Mistek,1997-09-04,monthly,1,1,F,NA,NA,NA,NA,NA,17322,15,36,66057,900
1765,Pisek,1996-07-21,monthly,2,0,F,NA,NA,NA,NA,NA,7000,15,56,25747,400
1766,Plzen - sever,1994-09-03,monthly,1,1,T,30060,501,60,current,F,29412,15,107,69383,500
1767,Tabor,1993-10-20,monthly,2,0,F,NA,NA,NA,NA,NA,43200,15,128,86730,1100
1768,Cesky Krumlov,1993-12-20,monthly,1,0,F,NA,NA,NA,NA,NA,32640,15,127,68287,1100
1769,Most,1995-01-25,monthly,1,0,F,NA,NA,NA,NA,NA,22240,11,103,39612,200
1770,Znojmo,1994-02-08,monthly,1,1,F,NA,NA,NA,NA,NA,31526,15,119,88123,1000
1771,Jesenik,1993-03-28,monthly,1,0,F,NA,NA,NA,NA,NA,14500,8,180,42853,500
1773,Decin,1993-04-19,monthly,1,0,F,NA,NA,NA,NA,NA,4700,3,133,24927,300
1774,Trebic,1996-09-10,monthly,2,0,F,NA,NA,NA,NA,NA,3300,9,57,20080,300
1775,Pelhrimov,1993-02-27,monthly,1,0,F,NA,NA,NA,NA,NA,19900,15,138,35818,900
1776,Liberec,1997-07-27,monthly,1,0,T,43200,1800,24,current,F,20504,15,36,62263,400
1777,Prostejov,1996-10-10,monthly,1,1,F,NA,NA,NA,NA,NA,33336,15,54,88225,1000
1778,Cesky Krumlov,1995-02-25,monthly,1,1,F,NA,NA,NA,NA,NA,24320,13,95,74649,900
1779,Decin,1993-08-15,monthly,1,1,F,NA,NA,NA,NA,NA,61300,15,132,130716,1000
1780,Hl.m. Praha,1993-04-02,monthly,1,1,F,NA,NA,NA,NA,NA,57000,15,144,137726,900
1781,Praha - vychod,1996-06-23,monthly,1,0,F,NA,NA,NA,NA,NA,40649,14,79,69580,400
1782,Mlada Boleslav,1993-05-12,monthly,1,0,F,NA,NA,NA,NA,NA,8900,15,131,86875,700
1783,Karvina,1997-09-11,monthly,1,0,F,NA,NA,NA,NA,NA,13508,15,37,47570,900
1784,Kromeriz,1993-05-08,monthly,2,0,F,NA,NA,NA,NA,NA,28000,15,137,43155,400
1785,Usti nad Orlici,1996-10-25,monthly,1,0,F,NA,NA,NA,NA,NA,6900,15,50,38171,1100
1786,Hl.m. Praha,1993-05-25,monthly,2,1,F,NA,NA,NA,NA,NA,45920,15,143,91021,1000
1788,Hl.m. Praha,1994-01-04,monthly,1,0,F,NA,NA,NA,NA,NA,36337,6,143,59549,1100
1789,Nachod,1993-10-23,monthly,2,1,F,NA,NA,NA,NA,NA,12800,10,50,72010,400
1790,Karvina,1997-09-08,monthly,1,0,F,NA,NA,NA,NA,NA,17093,15,35,56393,600
1791,Hl.m. Praha,1996-02-03,monthly,1,0,F,NA,NA,NA,NA,NA,19574,15,75,63510,300
1792,Melnik,1993-12-16,monthly,1,0,F,NA,NA,NA,NA,NA,13150,15,118,33938,1000
1793,Breclav,1995-06-10,monthly,1,0,F,NA,NA,NA,NA,NA,19000,15,89,55295,200
1794,Ostrava - mesto,1997-07-23,monthly,1,0,F,NA,NA,NA,NA,NA,11256,15,38,39287,1000
1795,Blansko,1997-08-21,monthly,1,1,F,NA,NA,NA,NA,NA,29055,15,34,77313,500
1796,Pisek,1995-10-14,monthly,1,0,F,NA,NA,NA,NA,NA,30015,15,77,71490,400
1797,Karlovy Vary,1994-08-01,monthly,1,1,F,NA,NA,NA,NA,NA,44160,15,113,85296,500
1798,Nachod,1997-11-28,monthly,1,0,F,NA,NA,NA,NA,NA,36480,15,28,79936,800
1799,Nymburk,1996-09-13,monthly,1,0,F,NA,NA,NA,NA,NA,10850,2,57,28858,600
1800,Trutnov,1996-03-14,monthly,1,0,F,NA,NA,NA,NA,NA,29060,15,68,67390,400
1801,Nachod,1993-02-13,monthly,1,0,T,165960,4610,36,expired,F,54300,3,188,148809,700
1802,Prerov,1995-03-10,monthly,2,0,F,NA,NA,NA,NA,NA,8600,14,93,36308,800
1803,Karlovy Vary,1995-07-29,monthly,1,1,F,NA,NA,NA,NA,NA,8600,7,108,78117,400
1805,Hl.m. Praha,1993-02-02,monthly,1,0,F,NA,NA,NA,NA,NA,58000,15,159,148229,1100
1806,Teplice,1993-01-19,monthly,2,0,F,NA,NA,NA,NA,NA,9650,15,139,34124,400
1807,Tabor,1997-10-15,monthly,1,0,F,NA,NA,NA,NA,NA,30720,15,30,73925,200
1808,Plzen - sever,1997-05-16,monthly,2,0,T,385584,8033,48,current,F,61900,15,47,156592,400
1810,Svitavy,1995-09-03,monthly,1,0,F,NA,NA,NA,NA,NA,26552,15,82,61028,800
1811,Teplice,1993-09-22,monthly,1,0,T,239460,3991,60,current,F,35918,15,142,80438,300
1812,Tachov,1996-10-08,monthly,1,0,F,NA,NA,NA,NA,NA,6150,15,49,22282,1000
1813,Pardubice,1994-02-11,monthly,1,0,F,NA,NA,NA,NA,NA,63700,15,176,148219,1100
1814,Pelhrimov,1997-09-23,monthly,2,0,F,NA,NA,NA,NA,NA,6950,15,29,40367,1100
1815,Zdar nad Sazavou,1993-04-17,monthly,1,0,F,NA,NA,NA,NA,NA,26856,15,140,60602,500
1816,Chrudim,1993-10-08,monthly,2,0,F,NA,NA,NA,NA,NA,4250,14,127,27063,1000
1817,Praha - vychod,1996-12-16,monthly,1,1,F,NA,NA,NA,NA,NA,30250,15,50,74896,700
1818,Brno - mesto,1997-02-25,monthly,1,0,F,NA,NA,NA,NA,NA,24975,14,46,79888,300
1820,Praha - vychod,1994-04-22,monthly,1,0,F,NA,NA,NA,NA,NA,25157,15,115,56069,500
1821,Karvina,1995-04-07,monthly,2,0,F,NA,NA,NA,NA,NA,30572,15,91,64090,500
1822,Sokolov,1993-05-05,monthly,2,0,F,NA,NA,NA,NA,NA,13700,15,137,48587,900
1823,Beroun,1996-09-28,monthly,1,0,F,NA,NA,NA,NA,NA,10300,15,51,27648,1000
1824,Usti nad Orlici,1994-01-17,monthly,1,0,F,NA,NA,NA,NA,NA,36102,15,119,92917,300
1825,Beroun,1995-12-05,monthly,1,0,F,NA,NA,NA,NA,NA,25200,15,86,62135,500
1826,Kolin,1994-05-22,monthly,1,1,F,NA,NA,NA,NA,NA,33600,15,114,77283,600
1827,Praha - vychod,1993-09-06,monthly,1,0,F,NA,NA,NA,NA,NA,11000,13,129,32280,400
1828,Hl.m. Praha,1994-09-28,monthly,2,0,F,NA,NA,NA,NA,NA,64800,15,139,186881,1000
1829,Hradec Kralove,1993-02-27,monthly,2,0,F,NA,NA,NA,NA,NA,22300,6,148,46470,900
1830,Praha - vychod,1993-02-08,monthly,2,0,F,NA,NA,NA,NA,NA,28300,15,147,53212,1000
1831,Hl.m. Praha,1993-09-21,monthly,1,0,F,NA,NA,NA,NA,NA,13400,15,123,35919,600
1832,Karvina,1996-04-01,monthly,1,0,F,NA,NA,NA,NA,NA,31082,15,73,71640,1100
1833,Brno - mesto,1997-11-15,monthly,1,0,F,NA,NA,NA,NA,NA,10600,15,24,47006,900
1834,Uherske Hradiste,1993-08-03,monthly,1,0,F,NA,NA,NA,NA,NA,35520,15,138,88671,700
1835,Ostrava - mesto,1994-12-24,monthly,1,1,F,NA,NA,NA,NA,NA,26500,15,103,102173,800
1836,Havlickuv Brod,1996-02-15,monthly,1,0,F,NA,NA,NA,NA,NA,29500,15,74,64798,900
1837,Cheb,1993-06-24,monthly,1,0,F,NA,NA,NA,NA,NA,33654,15,133,111641,300
1838,Frydek - Mistek,1994-05-26,monthly,1,0,F,NA,NA,NA,NA,NA,53000,15,116,128335,400
1839,Kolin,1997-06-22,monthly,1,0,F,NA,NA,NA,NA,NA,20307,15,38,73100,600
1840,Tabor,1997-01-22,monthly,1,0,F,NA,NA,NA,NA,NA,24500,15,50,43051,900
1841,Liberec,1997-06-12,monthly,2,1,F,NA,NA,NA,NA,NA,14880,15,48,52708,300
1843,Pribram,1993-01-30,monthly,1,1,T,105804,2939,36,expired,F,26448,15,152,71458,1000
1844,Chrudim,1993-01-06,monthly,1,0,F,NA,NA,NA,NA,NA,6840,13,145,47335,500
1845,Pardubice,1997-08-20,monthly,2,0,F,NA,NA,NA,NA,NA,50500,15,41,126773,800
1846,Kutna Hora,1995-06-17,monthly,1,0,F,NA,NA,NA,NA,NA,7560,15,81,28322,1000
1847,Pardubice,1996-04-04,monthly,2,0,F,NA,NA,NA,NA,NA,13200,15,67,62975,1100
1848,Hl.m. Praha,1994-08-04,monthly,2,0,F,NA,NA,NA,NA,NA,8000,15,117,35868,1000
1851,Brno - venkov,1993-05-23,monthly,1,0,F,NA,NA,NA,NA,NA,24200,15,168,63082,1000
1852,Jablonec n. Nisou,1993-07-05,monthly,1,0,F,NA,NA,NA,NA,NA,11000,10,140,31856,400
1853,Melnik,1997-01-29,monthly,1,0,F,NA,NA,NA,NA,NA,28071,5,82,61315,800
1854,Ceska Lipa,1997-02-02,monthly,1,0,F,NA,NA,NA,NA,NA,28600,15,48,74351,200
1855,Chomutov,1996-10-27,monthly,1,0,F,NA,NA,NA,NA,NA,12750,15,49,32266,400
1856,Plzen - mesto,1994-06-19,monthly,1,0,F,NA,NA,NA,NA,NA,5160,15,105,33202,800
1857,Litomerice,1997-08-18,monthly,2,0,F,NA,NA,NA,NA,NA,10293,15,42,61859,1100
1858,Olomouc,1995-02-18,monthly,1,0,F,NA,NA,NA,NA,NA,14250,15,90,36429,900
1859,Svitavy,1996-02-02,monthly,1,0,F,NA,NA,NA,NA,NA,13950,15,71,30921,1100
1860,Karvina,1997-01-02,monthly,1,0,F,NA,NA,NA,NA,NA,5280,9,49,22611,600
1861,Brno - mesto,1993-07-02,monthly,2,0,F,NA,NA,NA,NA,NA,34080,15,137,97824,500
1863,Uherske Hradiste,1997-04-01,monthly,2,0,F,NA,NA,NA,NA,NA,15040,15,56,59684,1100
1865,Hl.m. Praha,1994-05-04,monthly,1,0,F,NA,NA,NA,NA,NA,10900,15,113,42820,800
1866,Kladno,1997-11-17,monthly,1,0,F,NA,NA,NA,NA,NA,21208,15,29,59117,300
1867,Usti nad Orlici,1995-11-15,monthly,1,1,F,NA,NA,NA,NA,NA,37395,15,75,91733,800
1869,Hl.m. Praha,1996-06-14,monthly,1,1,T,37944,1054,36,current,F,36996,15,61,100075,500
1870,Praha - vychod,1994-06-25,monthly,1,1,F,NA,NA,NA,NA,NA,32150,15,110,78638,700
1871,Rychnov nad Kneznou,1994-05-10,monthly,1,0,F,NA,NA,NA,NA,NA,34552,15,114,75911,200
1872,Trebic,1997-09-17,monthly,2,0,F,NA,NA,NA,NA,NA,19172,15,34,66821,700
1874,Nymburk,1993-03-27,monthly,2,0,F,NA,NA,NA,NA,NA,3151,2,135,36801,400
1875,Chrudim,1993-08-21,monthly,1,0,F,NA,NA,NA,NA,NA,4641,15,125,25839,1000
1876,Hl.m. Praha,1997-09-20,monthly,1,1,T,209040,8710,24,current,F,45440,15,34,74277,900
1877,Sumperk,1993-12-13,monthly,1,0,F,NA,NA,NA,NA,NA,11200,15,118,52309,700
1879,Praha - vychod,1994-05-13,monthly,1,0,F,NA,NA,NA,NA,NA,5300,10,113,18341,1000
1880,Sumperk,1994-02-25,monthly,1,0,F,NA,NA,NA,NA,NA,49319,10,204,91958,500
1881,Prostejov,1997-08-17,monthly,1,0,F,NA,NA,NA,NA,NA,12795,15,35,39288,1100
1882,Hl.m. Praha,1993-12-21,monthly,1,0,F,NA,NA,NA,NA,NA,11400,15,131,34014,300
1884,Brno - mesto,1996-12-24,monthly,1,0,F,NA,NA,NA,NA,NA,16900,15,50,43390,800
1885,Pardubice,1996-08-13,monthly,1,1,F,NA,NA,NA,NA,NA,48934,7,96,69732,600
1886,Ceska Lipa,1996-03-05,monthly,2,0,T,162468,4513,36,current,F,40614,15,69,83863,700
1887,Frydek - Mistek,1993-05-09,monthly,1,0,F,NA,NA,NA,NA,NA,12618,15,151,46923,900
1888,Kutna Hora,1996-10-21,monthly,1,0,T,57360,4780,12,expired,T,43260,2,82,78725,-5851
1889,Kromeriz,1995-02-06,monthly,1,0,F,NA,NA,NA,NA,NA,9450,15,89,45255,800
1891,Ceska Lipa,1993-04-10,monthly,1,0,F,NA,NA,NA,NA,NA,11900,15,178,91604,800
1892,Plzen - sever,1993-07-13,monthly,2,0,F,NA,NA,NA,NA,NA,8500,15,127,31010,900
1893,Rychnov nad Kneznou,1996-07-20,monthly,2,0,F,NA,NA,NA,NA,NA,60500,15,75,147449,900
1894,Kutna Hora,1996-08-29,monthly,1,1,F,NA,NA,NA,NA,NA,35859,11,58,89165,1100
1895,Jablonec n. Nisou,1996-07-12,monthly,2,0,F,NA,NA,NA,NA,NA,26872,15,62,63939,12112
1896,Ostrava - mesto,1993-10-05,monthly,1,0,F,NA,NA,NA,NA,NA,59300,15,159,144478,600
1898,Karvina,1993-04-01,monthly,2,0,F,NA,NA,NA,NA,NA,20101,15,144,50545,1000
1899,Plzen - mesto,1996-11-05,monthly,1,0,F,NA,NA,NA,NA,NA,4622,15,53,27895,800
1900,Plzen - jih,1996-07-27,monthly,1,1,F,NA,NA,NA,NA,NA,36498,15,59,85653,1000
1901,Cesky Krumlov,1995-12-01,monthly,1,0,F,NA,NA,NA,NA,NA,27086,15,75,62730,1100
1903,Praha - zapad,1996-07-05,monthly,1,1,F,NA,NA,NA,NA,NA,10900,15,77,62799,1100
1904,Karvina,1996-05-18,monthly,1,0,F,NA,NA,NA,NA,NA,13600,15,71,44396,500
1905,Chomutov,1996-05-25,monthly,2,0,F,NA,NA,NA,NA,NA,22682,15,64,59419,400
1906,Hl.m. Praha,1996-08-01,monthly,1,0,T,44952,1873,24,current,F,53400,15,69,127317,1000
1907,Hl.m. Praha,1997-03-25,monthly,1,0,F,NA,NA,NA,NA,NA,27398,15,44,70444,700
1908,Strakonice,1994-09-13,monthly,1,0,F,NA,NA,NA,NA,NA,11500,15,105,33344,700
1909,Ceske Budejovice,1993-01-12,monthly,1,0,F,NA,NA,NA,NA,NA,4950,15,139,26403,800
1910,Prostejov,1996-09-06,monthly,1,1,F,NA,NA,NA,NA,NA,41760,15,58,107910,800
1911,Frydek - Mistek,1994-08-21,monthly,1,0,F,NA,NA,NA,NA,NA,39040,1,109,64917,-2020
1912,Zlin,1993-08-15,monthly,1,0,F,NA,NA,NA,NA,NA,9300,15,125,45606,1000
1913,Rychnov nad Kneznou,1996-06-06,monthly,1,0,F,NA,NA,NA,NA,NA,8400,13,82,69499,300
1914,Plzen - jih,1995-01-24,monthly,1,1,F,NA,NA,NA,NA,NA,28320,13,130,80553,700
1915,Benesov,1997-04-14,monthly,1,0,F,NA,NA,NA,NA,NA,13937,15,44,34137,900
1916,Olomouc,1996-02-16,monthly,1,0,F,NA,NA,NA,NA,NA,11700,15,87,65146,300
1917,Opava,1995-12-13,monthly,1,0,F,NA,NA,NA,NA,NA,4415,15,69,26464,1000
1918,Karlovy Vary,1994-04-10,monthly,1,0,F,NA,NA,NA,NA,NA,10400,15,123,37580,800
1919,Pisek,1994-12-04,monthly,1,1,F,NA,NA,NA,NA,NA,60800,15,110,133745,800
1920,Teplice,1996-04-08,monthly,1,0,F,NA,NA,NA,NA,NA,29600,15,91,66226,700
1921,Havlickuv Brod,1997-06-27,monthly,1,0,F,NA,NA,NA,NA,NA,6700,8,40,23810,900
1922,Prostejov,1996-02-09,monthly,2,1,F,NA,NA,NA,NA,NA,64900,15,77,115427,800
1924,Zdar nad Sazavou,1996-05-16,monthly,1,1,F,NA,NA,NA,NA,NA,12050,15,59,69907,300
1925,Pribram,1993-08-03,monthly,2,0,F,NA,NA,NA,NA,NA,11300,15,131,43198,600
1926,Litomerice,1993-01-06,monthly,2,0,F,NA,NA,NA,NA,NA,8500,14,171,32624,700
1927,Havlickuv Brod,1995-08-04,monthly,2,0,F,NA,NA,NA,NA,NA,8610,10,83,28661,600
1928,Karvina,1997-03-02,monthly,1,0,T,55632,2318,24,current,F,23522,15,52,56990,500
1929,Hl.m. Praha,1997-07-06,monthly,1,1,F,NA,NA,NA,NA,NA,13000,13,47,57532,600
1930,Beroun,1993-06-27,monthly,1,0,F,NA,NA,NA,NA,NA,6520,15,130,36529,1100
1931,Strakonice,1993-11-23,monthly,2,0,F,NA,NA,NA,NA,NA,23040,15,139,42607,1100
1932,Jablonec n. Nisou,1996-04-03,monthly,1,0,F,NA,NA,NA,NA,NA,22651,0,77,44348,-3400
1933,Jablonec n. Nisou,1997-04-04,monthly,1,0,F,NA,NA,NA,NA,NA,5706,15,43,30827,1100
1934,Nachod,1994-10-05,monthly,2,0,F,NA,NA,NA,NA,NA,29760,15,129,112712,300
1935,Louny,1996-08-15,monthly,1,0,F,NA,NA,NA,NA,NA,74812,15,57,140272,1100
1936,Karvina,1995-07-18,monthly,1,0,F,NA,NA,NA,NA,NA,4410,15,79,26266,500
1937,Liberec,1993-05-18,monthly,1,0,F,NA,NA,NA,NA,NA,5450,15,131,30336,1100
1938,Hl.m. Praha,1994-06-25,monthly,1,0,F,NA,NA,NA,NA,NA,36225,15,110,83399,600
1940,Usti nad Orlici,1993-12-22,monthly,2,0,F,NA,NA,NA,NA,NA,5600,15,117,26055,700
1941,Prostejov,1993-11-15,monthly,2,0,F,NA,NA,NA,NA,NA,49800,15,122,69896,200
1943,Nymburk,1996-11-26,monthly,2,1,F,NA,NA,NA,NA,NA,25032,15,52,71840,300
1944,Olomouc,1993-02-12,monthly,1,1,F,NA,NA,NA,NA,NA,26970,15,145,68964,700
1945,Breclav,1995-11-09,monthly,1,0,F,NA,NA,NA,NA,NA,47200,15,77,69976,700
1946,Nachod,1997-09-16,monthly,1,0,F,NA,NA,NA,NA,NA,27897,15,33,61275,600
1947,Jablonec n. Nisou,1993-11-12,monthly,2,0,F,NA,NA,NA,NA,NA,14600,15,120,64753,900
1948,Zlin,1996-04-08,monthly,2,0,F,NA,NA,NA,NA,NA,63900,15,98,149751,800
1949,Usti nad Labem,1994-05-04,monthly,1,0,F,NA,NA,NA,NA,NA,18400,15,126,52902,500
1950,Karvina,1997-08-01,monthly,1,0,F,NA,NA,NA,NA,NA,19136,15,36,43571,700
1951,Cheb,1997-08-07,monthly,1,0,F,NA,NA,NA,NA,NA,30612,15,36,82400,900
1952,Karvina,1993-11-28,monthly,1,0,F,NA,NA,NA,NA,NA,38240,13,125,57016,-2102
1954,Olomouc,1996-06-05,monthly,2,0,F,NA,NA,NA,NA,NA,4410,12,63,19779,1000
1955,Semily,1995-01-07,monthly,1,0,F,NA,NA,NA,NA,NA,3870,15,91,21913,600
1956,Vyskov,1997-05-23,monthly,1,0,F,NA,NA,NA,NA,NA,12800,15,48,58534,300
1957,Decin,1996-09-18,monthly,1,0,F,NA,NA,NA,NA,NA,11200,15,68,43072,800
1958,Teplice,1994-10-24,monthly,2,0,F,NA,NA,NA,NA,NA,12500,15,97,46921,600
1959,Uherske Hradiste,1993-12-24,monthly,1,0,F,NA,NA,NA,NA,NA,11100,15,118,50387,600
1960,Tachov,1997-12-04,monthly,2,0,F,NA,NA,NA,NA,NA,4350,12,27,20509,700
1961,Rakovnik,1995-08-30,monthly,2,0,F,NA,NA,NA,NA,NA,8700,12,78,34180,800
1962,Vsetin,1996-02-24,monthly,1,0,F,NA,NA,NA,NA,NA,69710,15,69,134061,200
1963,Havlickuv Brod,1996-02-03,monthly,1,1,F,NA,NA,NA,NA,NA,44800,15,72,114627,400
1964,Klatovy,1996-02-12,monthly,1,0,F,NA,NA,NA,NA,NA,10500,15,66,29900,1100
1966,Plzen - jih,1993-02-12,monthly,1,0,F,NA,NA,NA,NA,NA,42400,15,144,74896,900
1969,Kolin,1994-04-02,monthly,1,0,F,NA,NA,NA,NA,NA,17600,15,119,44771,800
1970,Mlada Boleslav,1993-12-08,monthly,1,1,F,NA,NA,NA,NA,NA,41120,15,124,100035,900
1971,Usti nad Labem,1995-08-04,monthly,1,0,F,NA,NA,NA,NA,NA,27300,15,97,64786,800
1972,Vsetin,1993-01-02,monthly,1,0,F,NA,NA,NA,NA,NA,5950,15,145,34913,400
1973,Novy Jicin,1996-06-05,monthly,1,0,F,NA,NA,NA,NA,NA,3510,11,63,25866,600
1974,Havlickuv Brod,1995-06-01,monthly,1,0,F,NA,NA,NA,NA,NA,14000,3,47,33236,300
1975,Prachatice,1994-09-07,monthly,1,0,F,NA,NA,NA,NA,NA,28600,15,107,55869,200
1976,Plzen - mesto,1997-03-25,monthly,1,1,F,NA,NA,NA,NA,NA,22200,15,46,57008,400
1977,Usti nad Labem,1996-02-03,monthly,1,0,F,NA,NA,NA,NA,NA,22000,15,74,42526,200
1979,Plzen - mesto,1993-01-11,monthly,2,0,F,NA,NA,NA,NA,NA,3900,2,139,26722,900
1980,Semily,1996-03-16,monthly,1,0,F,NA,NA,NA,NA,NA,15479,15,79,53175,700
1981,Zlin,1993-10-08,monthly,1,0,F,NA,NA,NA,NA,NA,8970,15,121,33031,900
1982,Kutna Hora,1997-05-08,monthly,1,0,F,NA,NA,NA,NA,NA,38240,15,42,61508,500
1983,Brno - mesto,1997-12-25,monthly,1,0,F,NA,NA,NA,NA,NA,37600,15,26,82616,800
1984,Opava,1993-11-07,monthly,2,0,F,NA,NA,NA,NA,NA,38720,15,127,81328,800
1985,Strakonice,1996-07-29,monthly,1,0,F,NA,NA,NA,NA,NA,42925,8,68,64889,600
1986,Nachod,1995-04-04,monthly,1,0,F,NA,NA,NA,NA,NA,18504,15,94,50131,1100
1987,Brno - mesto,1994-03-17,monthly,2,0,F,NA,NA,NA,NA,NA,31520,15,116,68971,900
